date,product_id,warehouse_id,stock_on_hand,stock_received,stock_sold
2024-07-04,111,3,200,44,38
2024-07-04,82,3,219,20,33
2024-07-04,92,3,135,26,37
2024-07-04,113,3,137,0,29
2024-07-04,73,3,221,7,1
2024-07-04,93,3,206,34,32
2024-07-04,114,3,181,47,9
2024-07-04,143,3,127,16,35
2024-07-04,101,3,131,22,24
2024-07-04,26,3,21,29,33
2024-07-04,16,3,275,5,4
2024-07-04,4,4,247,40,1
2024-07-04,129,4,38,0,16
2024-07-04,121,4,76,21,5
2024-07-04,104,4,53,41,22
2024-07-04,63,4,107,36,23
2024-07-04,23,4,149,1,37
2024-07-04,144,4,38,2,31
2024-07-04,34,4,282,34,16
2024-07-04,105,4,291,9,2
2024-07-04,107,4,197,10,12
2024-07-04,20,4,307,42,5
2024-07-04,46,4,119,32,3
2024-07-04,134,4,98,20,0
2024-07-04,17,4,28,4,24
2024-07-04,122,4,221,8,31
2024-07-04,92,4,322,34,2
2024-07-04,32,4,223,21,9
2024-07-04,37,4,279,15,15
2024-07-04,135,4,173,21,30
2024-07-04,75,4,315,45,25
2024-07-04,59,4,284,20,13
2024-07-04,57,4,66,28,8
2024-07-04,52,4,273,47,39
2024-07-04,15,4,84,0,38
2024-07-04,81,4,260,23,5
2024-07-04,94,4,219,27,18
2024-07-04,36,4,213,26,34
2024-07-04,38,4,291,12,2
2024-07-04,99,4,228,29,29
2024-07-04,48,4,236,26,16
2024-07-04,56,4,151,35,22
2024-07-04,67,4,172,7,3
2024-07-04,136,4,184,21,10
2024-07-04,148,4,155,34,37
2024-07-04,51,4,327,30,1
2024-07-04,10,4,261,31,37
2024-07-04,54,4,149,35,6
2024-07-04,58,4,185,33,1
2024-07-04,111,4,271,7,16
2024-07-04,97,4,179,1,12
2024-07-04,80,4,47,2,11
2024-07-04,72,4,318,47,13
2024-07-04,79,4,264,27,30
2024-07-04,3,4,254,1,39
2024-07-04,69,4,115,13,5
2024-07-04,90,4,79,23,11
2024-07-04,113,4,156,44,10
2024-07-04,123,4,112,32,35
2024-07-04,9,4,287,25,36
2024-07-04,40,4,146,29,27
2024-07-05,53,1,79,17,38
2024-07-05,48,1,115,39,2
2024-07-05,54,1,180,3,13
2024-07-05,93,1,236,15,18
2024-07-05,15,1,151,18,37
2024-07-05,65,1,90,32,12
2024-07-05,145,1,160,11,7
2024-07-05,111,1,263,40,39
2024-07-05,59,1,285,28,32
2024-07-05,25,1,170,14,18
2024-07-05,142,1,206,42,29
2024-07-05,68,1,252,23,31
2024-07-05,46,1,277,35,36
2024-07-05,141,1,107,36,39
2024-07-05,134,1,190,31,31
2024-07-05,94,1,253,44,34
2024-07-05,126,1,221,17,35
2024-07-05,144,1,69,48,38
2024-07-05,115,1,234,35,6
2024-07-05,136,1,196,31,10
2024-07-05,22,1,56,25,13
2024-07-05,85,1,141,22,14
2024-07-05,12,1,191,28,28
2024-07-05,29,1,124,10,18
2024-07-05,89,1,114,18,12
2024-07-05,28,1,56,38,9
2024-07-05,130,1,255,6,23
2024-07-05,139,1,182,41,36
2024-07-05,20,1,32,17,9
2024-07-05,133,1,137,35,38
2024-07-05,11,1,267,28,8
2024-07-05,10,1,222,32,31
2024-07-05,109,1,30,17,16
2024-07-05,95,1,220,1,13
2024-07-05,2,1,101,45,32
2024-07-05,149,1,212,45,33
2024-07-05,36,1,144,10,12
2024-07-05,19,1,160,37,7
2024-07-05,61,1,26,32,31
2024-07-05,67,1,225,1,28
2024-07-05,62,1,147,34,31
2024-07-05,110,1,146,21,3
2024-07-05,116,1,225,47,4
2024-07-05,8,1,71,38,35
2024-07-05,3,1,281,47,14
2024-07-05,14,1,254,10,18
2024-07-05,1,1,207,30,1
2024-07-05,7,1,167,47,36
2024-07-05,101,1,280,9,0
2024-07-05,108,1,241,20,30
2024-07-05,147,2,130,41,36
2024-07-05,138,2,282,11,1
2024-07-05,90,2,277,2,22
2024-07-05,30,2,94,11,33
2024-07-05,97,2,73,36,18
2024-07-05,104,2,40,42,23
2024-07-05,137,2,301,5,0
2024-07-05,13,2,165,17,12
2024-07-05,58,2,10,18,33
2024-07-05,29,2,153,21,2
2024-07-05,26,2,72,37,30
2024-07-05,64,2,300,22,0
2024-07-05,118,2,280,46,5
2024-07-05,139,2,88,5,25
2024-07-05,70,2,110,8,14
2024-07-05,131,2,48,33,21
2024-07-05,140,2,143,6,16
2024-07-05,37,2,88,14,4
2024-07-05,92,2,217,4,38
2024-07-05,109,2,312,30,1
2024-07-05,78,2,299,28,12
2024-07-05,40,2,167,10,24
2024-07-05,102,2,117,14,21
2024-07-05,119,2,111,44,33
2024-07-05,107,2,292,8,2
2024-07-05,7,2,73,17,27
2024-07-05,10,2,274,14,13
2024-07-05,12,2,48,27,11
2024-07-05,108,2,72,37,37
2024-07-05,18,2,14,1,10
2024-07-05,43,2,213,1,25
2024-07-05,79,2,214,20,29
2024-07-05,75,2,235,28,7
2024-07-05,126,2,124,18,35
2024-07-05,73,2,69,41,6
2024-07-05,88,2,66,42,39
2024-07-05,122,2,81,24,27
2024-07-05,38,2,207,34,25
2024-07-05,96,2,310,38,22
2024-07-05,123,2,135,26,9
2024-07-05,52,2,107,37,7
2024-07-05,28,2,97,10,10
2024-07-05,136,2,221,30,28
2024-07-05,134,2,33,17,15
2024-07-05,45,2,181,12,30
2024-07-05,127,2,143,29,17
2024-07-05,105,2,130,29,29
2024-07-05,17,2,202,11,15
2024-07-05,27,2,196,49,24
2024-07-05,87,2,266,42,18
2024-07-05,27,3,165,19,37
2024-07-05,102,3,133,4,19
2024-07-05,148,3,44,20,24
2024-07-05,99,3,206,13,13
2024-07-05,104,3,177,12,34
2024-07-05,114,3,174,29,37
2024-07-05,66,3,238,11,12
2024-07-05,108,3,59,35,25
2024-07-05,41,3,224,19,11
2024-07-05,79,3,212,18,21
2024-07-05,125,3,82,49,10
2024-07-05,44,3,256,12,15
2024-07-05,123,3,257,19,0
2024-07-05,25,3,135,16,22
2024-07-05,105,3,290,26,1
2024-07-05,58,3,181,3,24
2024-07-05,71,3,34,1,38
2024-07-05,13,3,278,5,11
2024-07-05,34,3,306,30,12
2024-07-05,10,3,117,24,26
2024-07-05,113,3,62,6,14
2024-07-05,93,3,53,18,33
2024-07-05,14,3,53,4,21
2024-07-05,74,3,65,33,21
2024-07-05,141,3,42,20,38
2024-07-05,15,3,288,28,34
2024-07-05,150,3,99,3,26
2024-07-05,8,3,10,12,34
2024-07-05,130,3,315,36,2
2024-07-05,78,3,203,16,13
2024-07-05,111,3,194,8,34
2024-07-05,106,3,106,46,24
2024-07-05,133,3,182,8,37
2024-07-05,115,3,185,33,22
2024-07-05,37,3,162,38,25
2024-07-05,60,3,24,8,24
2024-07-05,68,3,249,36,24
2024-07-05,136,3,213,26,3
2024-07-05,52,3,187,16,30
2024-07-05,31,3,288,32,0
2024-07-05,42,3,23,12,11
2024-07-05,100,3,112,11,8
2024-07-05,135,3,256,26,11
2024-07-05,62,3,28,11,30
2024-07-05,33,3,177,10,1
2024-07-05,109,3,245,39,5
2024-07-05,119,3,107,7,5
2024-07-05,128,3,33,14,21
2024-07-05,30,3,159,47,2
2024-07-05,77,3,154,29,8
2024-07-05,58,4,249,0,4
2024-07-05,3,4,90,45,36
2024-07-05,90,4,137,42,12
2024-07-05,25,4,27,26,29
2024-07-05,62,4,241,49,12
2024-07-05,69,4,248,37,22
2024-07-05,28,4,63,11,6
2024-07-05,142,4,111,6,7
2024-07-05,74,4,213,24,20
2024-07-05,14,4,156,3,13
2024-07-05,81,4,187,5,33
2024-07-05,48,4,171,3,15
2024-07-05,150,4,247,3,6
2024-07-05,53,4,305,18,5
2024-07-05,32,4,25,6,36
2024-07-05,106,4,153,39,15
2024-07-05,84,4,50,22,18
2024-07-05,54,4,304,41,6
2024-07-05,79,4,279,6,25
2024-07-05,92,4,319,33,2
2024-07-05,87,4,186,35,13
2024-07-05,147,4,144,22,0
2024-07-05,82,4,305,43,26
2024-07-05,41,4,26,13,31
2024-07-05,19,4,238,22,6
2024-07-05,75,4,18,1,24
2024-07-05,115,4,281,48,7
2024-07-05,77,4,254,28,10
2024-07-05,10,4,156,37,24
2024-07-05,21,4,246,16,29
2024-07-05,78,4,88,35,31
2024-07-05,111,4,223,48,22
2024-07-05,37,4,125,13,19
2024-07-05,140,4,188,20,4
2024-07-05,83,4,131,27,33
2024-07-05,7,4,222,15,6
2024-07-05,125,4,149,0,20
2024-07-05,11,4,128,5,30
2024-07-05,9,4,306,32,2
2024-07-05,5,4,229,5,25
2024-07-05,18,4,48,25,38
2024-07-05,66,4,125,28,0
2024-07-05,132,4,114,15,13
2024-07-05,4,4,222,12,10
2024-07-05,121,4,98,38,13
2024-07-05,119,4,209,38,39
2024-07-05,26,4,59,2,21
2024-07-05,43,4,242,22,38
2024-07-05,133,4,56,21,6
2024-07-05,51,4,272,37,27
2024-07-06,1,1,207,44,21
2024-07-06,135,1,279,16,11
2024-07-06,17,1,223,21,3
2024-07-06,79,1,5,2,33
2024-07-06,120,1,252,5,29
2024-07-06,13,1,118,8,37
2024-07-06,115,1,130,43,27
2024-07-06,58,1,268,46,30
2024-07-06,41,1,314,46,23
2024-07-06,81,1,271,24,36
2024-07-06,78,1,268,42,12
2024-07-06,56,1,0,10,31
2024-07-06,9,1,45,9,31
2024-07-06,87,1,184,12,34
2024-07-06,55,1,252,9,37
2024-07-06,149,1,78,49,27
2024-07-06,67,1,144,42,29
2024-07-06,127,1,243,23,16
2024-07-06,72,1,128,31,11
2024-07-06,60,1,134,23,12
2024-07-06,142,1,99,20,29
2024-07-06,126,1,71,24,13
2024-07-06,138,1,30,0,11
2024-07-06,83,1,289,32,10
2024-07-06,118,1,224,4,3
2024-07-06,2,1,40,35,21
2024-07-06,43,1,68,16,26
2024-07-06,33,1,271,20,18
2024-07-06,141,1,250,0,18
2024-07-06,76,1,300,30,26
2024-07-06,133,1,202,15,18
2024-07-06,28,1,51,46,32
2024-07-06,114,1,112,0,28
2024-07-06,148,1,48,16,34
2024-07-06,94,1,10,12,30
2024-07-06,140,1,126,28,34
2024-07-06,49,1,80,15,10
2024-07-06,139,1,259,5,2
2024-07-06,40,1,301,34,32
2024-07-06,97,1,78,39,23
2024-07-06,112,1,118,40,20
2024-07-06,61,1,262,35,21
2024-07-06,75,1,170,37,34
2024-07-06,131,1,318,49,8
2024-07-06,129,1,288,40,2
2024-07-06,91,1,205,30,33
2024-07-06,63,1,20,31,33
2024-07-06,8,1,240,23,18
2024-07-06,19,1,56,15,28
2024-07-06,86,1,220,30,39
2024-07-06,19,2,241,42,33
2024-07-06,147,2,257,12,25
2024-07-06,93,2,148,48,37
2024-07-06,32,2,186,41,8
2024-07-06,112,2,132,5,5
2024-07-06,139,2,210,31,25
2024-07-06,107,2,197,30,22
2024-07-06,16,2,59,14,26
2024-07-06,41,2,74,8,1
2024-07-06,76,2,206,37,31
2024-07-06,48,2,181,27,19
2024-07-06,144,2,51,12,18
2024-07-06,121,2,170,18,26
2024-07-06,39,2,153,38,39
2024-07-06,123,2,118,12,0
2024-07-06,95,2,226,42,33
2024-07-06,45,2,151,32,32
2024-07-06,114,2,246,46,24
2024-07-06,130,2,215,26,3
2024-07-06,60,2,145,30,8
2024-07-06,50,2,240,18,21
2024-07-06,128,2,97,7,29
2024-07-06,83,2,155,16,10
2024-07-06,140,2,253,40,1
2024-07-06,12,2,208,42,39
2024-07-06,149,2,173,39,24
2024-07-06,44,2,70,43,13
2024-07-06,52,2,18,5,24
2024-07-06,118,2,312,48,14
2024-07-06,57,2,196,36,1
2024-07-06,46,2,292,40,17
2024-07-06,145,2,216,15,2
2024-07-06,96,2,72,37,15
2024-07-06,69,2,63,35,35
2024-07-06,119,2,242,11,8
2024-07-06,20,2,151,42,17
2024-07-06,14,2,315,23,1
2024-07-06,79,2,293,45,36
2024-07-06,35,2,301,31,3
2024-07-06,23,2,115,44,4
2024-07-06,24,2,224,28,2
2024-07-06,43,2,205,38,17
2024-07-06,86,2,127,30,5
2024-07-06,62,2,180,13,38
2024-07-06,68,2,46,11,32
2024-07-06,65,2,213,44,6
2024-07-06,98,2,89,22,21
2024-07-06,102,2,188,4,4
2024-07-06,80,2,120,45,39
2024-07-06,3,2,275,10,6
2024-07-06,138,3,200,4,24
2024-07-06,140,3,126,10,25
2024-07-06,102,3,141,24,34
2024-07-06,49,3,12,24,36
2024-07-06,87,3,252,41,4
2024-07-06,122,3,87,36,5
2024-07-06,96,3,54,2,28
2024-07-06,114,3,209,18,33
2024-07-06,53,3,291,45,10
2024-07-06,142,3,173,42,27
2024-07-06,118,3,48,1,6
2024-07-06,111,3,215,6,8
2024-07-06,108,3,220,5,17
2024-07-06,23,3,157,35,33
2024-07-06,77,3,275,14,19
2024-07-06,15,3,245,20,16
2024-07-06,80,3,310,33,3
2024-07-06,60,3,211,37,9
2024-07-06,35,3,73,17,34
2024-07-06,121,3,21,8,21
2024-07-06,83,3,273,49,16
2024-07-06,13,3,184,44,11
2024-07-06,55,3,128,21,26
2024-07-06,134,3,135,35,5
2024-07-06,100,3,59,6,10
2024-07-06,52,3,211,5,26
2024-07-06,57,3,251,33,34
2024-07-06,92,3,48,31,35
2024-07-06,38,3,234,25,9
2024-07-06,117,3,146,5,18
2024-07-06,135,3,214,4,31
2024-07-06,19,3,73,43,13
2024-07-06,113,3,165,24,10
2024-07-06,75,3,309,34,14
2024-07-06,9,3,225,4,8
2024-07-06,16,3,182,32,25
2024-07-06,46,3,258,33,5
2024-07-06,71,3,188,39,26
2024-07-06,147,3,189,43,20
2024-07-06,72,3,193,2,5
2024-07-06,29,3,221,44,24
2024-07-06,26,3,182,24,30
2024-07-06,106,3,157,49,15
2024-07-06,20,3,235,12,11
2024-07-06,141,3,45,17,35
2024-07-06,44,3,122,35,10
2024-07-06,91,3,147,28,9
2024-07-06,34,3,2,8,35
2024-07-06,6,3,275,43,25
2024-07-06,18,3,229,8,0
2024-07-06,38,4,183,0,15
2024-07-06,115,4,277,44,0
2024-07-06,55,4,317,42,21
2024-07-06,16,4,178,38,32
2024-07-06,32,4,73,30,6
2024-07-06,18,4,335,44,8
2024-07-06,17,4,176,11,12
2024-07-06,71,4,37,26,32
2024-07-06,8,4,294,14,15
2024-07-06,10,4,194,20,18
2024-07-06,59,4,74,48,18
2024-07-06,80,4,88,49,29
2024-07-06,26,4,4,9,31
2024-07-06,43,4,112,32,9
2024-07-06,119,4,217,14,16
2024-07-06,102,4,257,37,8
2024-07-06,84,4,113,17,23
2024-07-06,53,4,322,34,10
2024-07-06,127,4,304,34,12
2024-07-06,103,4,196,36,11
2024-07-06,58,4,139,26,21
2024-07-06,94,4,272,2,13
2024-07-06,15,4,74,12,14
2024-07-06,81,4,21,10,18
2024-07-06,7,4,229,33,16
2024-07-06,125,4,240,6,10
2024-07-06,109,4,285,24,4
2024-07-06,146,4,235,37,32
2024-07-06,6,4,242,11,32
2024-07-06,124,4,199,29,22
2024-07-06,120,4,284,22,29
2024-07-06,105,4,162,44,38
2024-07-06,137,4,109,44,36
2024-07-06,129,4,22,2,31
2024-07-06,36,4,192,48,39
2024-07-06,21,4,155,5,2
2024-07-06,135,4,121,47,9
2024-07-06,98,4,271,10,31
2024-07-06,34,4,153,19,29
2024-07-06,106,4,38,3,19
2024-07-06,20,4,178,15,22
2024-07-06,116,4,161,20,20
2024-07-06,128,4,176,9,29
2024-07-06,47,4,112,44,21
2024-07-06,61,4,255,19,22
2024-07-06,50,4,150,19,16
2024-07-06,52,4,250,12,32
2024-07-06,27,4,245,23,37
2024-07-06,83,4,234,34,33
2024-07-06,140,4,199,31,15
2024-07-07,49,1,209,11,27
2024-07-07,104,1,208,44,4
2024-07-07,33,1,216,25,32
2024-07-07,121,1,203,46,21
2024-07-07,101,1,158,29,19
2024-07-07,80,1,103,13,38
2024-07-07,46,1,230,41,19
2024-07-07,35,1,258,35,1
2024-07-07,96,1,189,28,36
2024-07-07,41,1,115,12,26
2024-07-07,30,1,98,35,22
2024-07-07,100,1,159,7,13
2024-07-07,72,1,242,7,0
2024-07-07,17,1,302,24,12
2024-07-07,91,1,166,42,18
2024-07-07,76,1,206,49,7
2024-07-07,57,1,158,38,21
2024-07-07,42,1,157,32,34
2024-07-07,67,1,186,23,0
2024-07-07,139,1,95,39,25
2024-07-07,131,1,85,2,24
2024-07-07,119,1,183,21,35
2024-07-07,107,1,74,22,20
2024-07-07,10,1,271,29,3
2024-07-07,7,1,300,23,15
2024-07-07,66,1,205,45,27
2024-07-07,94,1,45,20,29
2024-07-07,47,1,139,18,16
2024-07-07,11,1,10,6,20
2024-07-07,54,1,215,41,20
2024-07-07,53,1,30,10,6
2024-07-07,78,1,149,41,0
2024-07-07,18,1,83,31,4
2024-07-07,128,1,185,4,29
2024-07-07,125,1,311,42,1
2024-07-07,74,1,89,47,15
2024-07-07,55,1,218,28,20
2024-07-07,98,1,44,11,5
2024-07-07,111,1,100,12,6
2024-07-07,97,1,239,39,13
2024-07-07,31,1,122,20,4
2024-07-07,21,1,162,42,24
2024-07-07,81,1,164,5,21
2024-07-07,36,1,269,19,13
2024-07-07,99,1,124,33,24
2024-07-07,5,1,253,0,18
2024-07-07,44,1,241,8,26
2024-07-07,82,1,270,39,11
2024-07-07,75,1,53,38,30
2024-07-07,123,1,306,48,4
2024-07-07,108,2,47,31,37
2024-07-07,14,2,201,31,11
2024-07-07,45,2,257,29,1
2024-07-07,31,2,153,29,34
2024-07-07,25,2,162,26,29
2024-07-07,102,2,269,41,3
2024-07-07,75,2,307,33,17
2024-07-07,147,2,163,46,14
2024-07-07,61,2,223,3,23
2024-07-07,126,2,148,30,5
2024-07-07,27,2,232,41,14
2024-07-07,82,2,289,18,27
2024-07-07,8,2,61,44,39
2024-07-07,138,2,49,28,16
2024-07-07,33,2,131,45,6
2024-07-07,112,2,44,17,28
2024-07-07,106,2,208,3,29
2024-07-07,30,2,38,8,30
2024-07-07,43,2,309,35,22
2024-07-07,28,2,140,2,3
2024-07-07,11,2,214,21,18
2024-07-07,84,2,248,26,36
2024-07-07,56,2,269,44,15
2024-07-07,94,2,67,13,3
2024-07-07,21,2,235,34,0
2024-07-07,149,2,84,5,16
2024-07-07,15,2,154,20,22
2024-07-07,37,2,189,3,16
2024-07-07,54,2,162,20,3
2024-07-07,121,2,155,23,33
2024-07-07,136,2,221,48,6
2024-07-07,69,2,151,15,19
2024-07-07,70,2,189,42,6
2024-07-07,103,2,101,24,5
2024-07-07,40,2,202,7,6
2024-07-07,76,2,265,43,37
2024-07-07,17,2,147,24,32
2024-07-07,23,2,157,19,27
2024-07-07,99,2,283,14,15
2024-07-07,143,2,193,35,4
2024-07-07,100,2,149,20,16
2024-07-07,65,2,183,37,31
2024-07-07,128,2,277,31,2
2024-07-07,80,2,224,46,27
2024-07-07,140,2,275,11,26
2024-07-07,133,2,69,5,20
2024-07-07,47,2,159,46,22
2024-07-07,131,2,59,5,26
2024-07-07,67,2,186,14,7
2024-07-07,95,2,53,39,31
2024-07-07,53,3,61,15,11
2024-07-07,145,3,183,38,24
2024-07-07,103,3,213,33,1
2024-07-07,130,3,91,21,17
2024-07-07,46,3,319,43,18
2024-07-07,35,3,60,30,6
2024-07-07,73,3,153,22,5
2024-07-07,114,3,234,5,18
2024-07-07,138,3,133,35,14
2024-07-07,78,3,302,37,10
2024-07-07,27,3,128,8,7
2024-07-07,85,3,291,35,27
2024-07-07,6,3,107,10,8
2024-07-07,100,3,300,12,10
2024-07-07,8,3,86,39,11
2024-07-07,3,3,75,28,10
2024-07-07,107,3,192,39,22
2024-07-07,61,3,108,8,32
2024-07-07,122,3,113,12,26
2024-07-07,40,3,63,38,28
2024-07-07,54,3,299,29,10
2024-07-07,86,3,213,41,9
2024-07-07,20,3,256,11,11
2024-07-07,132,3,266,39,7
2024-07-07,93,3,306,13,1
2024-07-07,104,3,202,13,29
2024-07-07,11,3,323,45,20
2024-07-07,29,3,115,20,32
2024-07-07,42,3,147,14,3
2024-07-07,143,3,70,16,8
2024-07-07,26,3,240,17,15
2024-07-07,44,3,118,0,36
2024-07-07,14,3,146,2,39
2024-07-07,96,3,235,42,2
2024-07-07,23,3,338,46,2
2024-07-07,80,3,221,45,13
2024-07-07,55,3,67,36,24
2024-07-07,48,3,144,12,19
2024-07-07,60,3,124,17,35
2024-07-07,10,3,283,42,15
2024-07-07,111,3,171,16,11
2024-07-07,65,3,209,21,15
2024-07-07,118,3,254,34,20
2024-07-07,9,3,279,11,20
2024-07-07,119,3,98,7,21
2024-07-07,101,3,128,48,31
2024-07-07,124,3,318,49,26
2024-07-07,128,3,100,22,8
2024-07-07,139,3,139,23,0
2024-07-07,150,3,165,27,11
2024-07-07,78,4,62,32,21
2024-07-07,56,4,125,8,38
2024-07-07,124,4,47,40,33
2024-07-07,42,4,149,20,1
2024-07-07,27,4,190,39,30
2024-07-07,48,4,274,46,1
2024-07-07,1,4,159,45,32
2024-07-07,31,4,50,22,29
2024-07-07,54,4,97,3,27
2024-07-07,6,4,253,33,25
2024-07-07,46,4,174,26,35
2024-07-07,131,4,177,27,14
2024-07-07,137,4,259,12,26
2024-07-07,147,4,142,8,13
2024-07-07,110,4,241,27,14
2024-07-07,14,4,63,25,10
2024-07-07,69,4,161,7,38
2024-07-07,40,4,140,7,4
2024-07-07,138,4,81,24,8
2024-07-07,91,4,84,7,17
2024-07-07,88,4,126,19,26
2024-07-07,84,4,259,4,29
2024-07-07,9,4,69,13,22
2024-07-07,86,4,252,41,22
2024-07-07,34,4,71,23,9
2024-07-07,148,4,204,25,21
2024-07-07,55,4,69,13,21
2024-07-07,92,4,216,38,7
2024-07-07,36,4,63,8,25
2024-07-07,71,4,53,39,31
2024-07-07,120,4,230,48,38
2024-07-07,2,4,70,18,30
2024-07-07,4,4,48,1,6
2024-07-07,76,4,88,17,35
2024-07-07,70,4,163,32,35
2024-07-07,39,4,97,11,28
2024-07-07,132,4,72,24,9
2024-07-07,45,4,280,28,3
2024-07-07,65,4,166,39,6
2024-07-07,139,4,45,34,24
2024-07-07,89,4,122,45,14
2024-07-07,143,4,97,40,18
2024-07-07,108,4,241,0,15
2024-07-07,113,4,220,8,38
2024-07-07,105,4,154,21,26
2024-07-07,66,4,92,26,21
2024-07-07,122,4,258,4,14
2024-07-07,111,4,37,5,9
2024-07-07,133,4,79,28,5
2024-07-07,123,4,118,12,21
2024-07-08,29,1,179,48,21
2024-07-08,112,1,80,1,10
2024-07-08,16,1,255,27,6
2024-07-08,57,1,251,23,32
2024-07-08,76,1,277,25,26
2024-07-08,25,1,160,15,35
2024-07-08,141,1,256,20,3
2024-07-08,107,1,143,9,3
2024-07-08,38,1,112,14,16
2024-07-08,59,1,271,20,12
2024-07-08,46,1,204,9,38
2024-07-08,51,1,5,11,30
2024-07-08,81,1,51,10,32
2024-07-08,77,1,147,46,35
2024-07-08,111,1,26,31,35
2024-07-08,43,1,123,13,28
2024-07-08,35,1,111,35,4
2024-07-08,100,1,155,25,32
2024-07-08,94,1,194,33,23
2024-07-08,55,1,247,40,9
2024-07-08,145,1,125,0,0
2024-07-08,99,1,279,47,31
2024-07-08,131,1,202,20,26
2024-07-08,146,1,100,41,12
2024-07-08,23,1,261,45,15
2024-07-08,7,1,124,31,3
2024-07-08,83,1,110,18,33
2024-07-08,69,1,228,38,8
2024-07-08,24,1,55,23,36
2024-07-08,148,1,101,47,27
2024-07-08,20,1,180,42,24
2024-07-08,102,1,192,10,32
2024-07-08,66,1,190,44,1
2024-07-08,105,1,300,33,23
2024-07-08,14,1,43,18,24
2024-07-08,140,1,150,16,37
2024-07-08,36,1,100,7,31
2024-07-08,32,1,161,44,22
2024-07-08,30,1,264,7,25
2024-07-08,6,1,141,41,27
2024-07-08,47,1,160,15,37
2024-07-08,103,1,275,42,35
2024-07-08,17,1,181,46,36
2024-07-08,106,1,261,15,37
2024-07-08,129,1,246,18,25
2024-07-08,71,1,245,43,11
2024-07-08,22,1,190,35,34
2024-07-08,133,1,33,39,29
2024-07-08,121,1,105,44,33
2024-07-08,2,1,114,45,36
2024-07-08,144,2,187,20,35
2024-07-08,5,2,29,2,24
2024-07-08,69,2,58,28,17
2024-07-08,81,2,150,34,18
2024-07-08,1,2,99,2,24
2024-07-08,136,2,147,36,21
2024-07-08,3,2,202,36,0
2024-07-08,150,2,237,43,39
2024-07-08,50,2,171,9,30
2024-07-08,89,2,247,20,5
2024-07-08,103,2,189,45,0
2024-07-08,47,2,140,36,25
2024-07-08,39,2,127,19,5
2024-07-08,11,2,85,28,28
2024-07-08,108,2,34,33,28
2024-07-08,8,2,117,20,31
2024-07-08,106,2,245,48,11
2024-07-08,120,2,179,16,9
2024-07-08,31,2,54,35,14
2024-07-08,118,2,81,34,11
2024-07-08,82,2,234,41,13
2024-07-08,104,2,133,2,32
2024-07-08,72,2,281,37,29
2024-07-08,21,2,64,30,28
2024-07-08,61,2,139,4,37
2024-07-08,117,2,130,9,39
2024-07-08,26,2,157,21,8
2024-07-08,101,2,265,14,22
2024-07-08,147,2,148,3,39
2024-07-08,142,2,61,15,23
2024-07-08,97,2,176,21,30
2024-07-08,76,2,21,29,34
2024-07-08,67,2,262,27,31
2024-07-08,135,2,214,25,34
2024-07-08,27,2,131,33,26
2024-07-08,121,2,313,47,8
2024-07-08,148,2,157,24,14
2024-07-08,113,2,225,6,35
2024-07-08,17,2,73,35,13
2024-07-08,116,2,88,6,36
2024-07-08,127,2,166,31,5
2024-07-08,122,2,128,20,10
2024-07-08,28,2,226,1,32
2024-07-08,124,2,230,5,4
2024-07-08,87,2,143,14,35
2024-07-08,114,2,253,36,21
2024-07-08,128,2,228,47,4
2024-07-08,6,2,256,27,9
2024-07-08,79,2,247,44,35
2024-07-08,14,2,158,46,27
2024-07-08,88,3,112,31,28
2024-07-08,115,3,238,42,8
2024-07-08,113,3,64,2,9
2024-07-08,24,3,135,46,26
2024-07-08,7,3,137,25,36
2024-07-08,120,3,19,1,22
2024-07-08,142,3,44,7,31
2024-07-08,56,3,294,14,17
2024-07-08,84,3,124,6,9
2024-07-08,5,3,137,15,27
2024-07-08,17,3,80,30,38
2024-07-08,33,3,182,28,4
2024-07-08,132,3,226,4,20
2024-07-08,75,3,103,38,28
2024-07-08,77,3,159,45,30
2024-07-08,63,3,76,39,20
2024-07-08,102,3,276,35,1
2024-07-08,46,3,88,12,28
2024-07-08,25,3,134,20,2
2024-07-08,70,3,280,15,21
2024-07-08,130,3,143,17,11
2024-07-08,67,3,44,39,37
2024-07-08,27,3,288,13,21
2024-07-08,48,3,104,37,31
2024-07-08,76,3,72,39,35
2024-07-08,40,3,109,0,5
2024-07-08,95,3,258,11,19
2024-07-08,65,3,147,47,4
2024-07-08,109,3,276,20,28
2024-07-08,134,3,212,39,10
2024-07-08,71,3,306,30,15
2024-07-08,37,3,213,19,27
2024-07-08,99,3,176,25,31
2024-07-08,26,3,167,6,26
2024-07-08,3,3,95,8,14
2024-07-08,96,3,160,29,24
2024-07-08,111,3,223,11,11
2024-07-08,124,3,242,13,33
2024-07-08,78,3,237,5,34
2024-07-08,94,3,250,6,14
2024-07-08,136,3,124,7,12
2024-07-08,98,3,190,42,2
2024-07-08,72,3,60,17,19
2024-07-08,133,3,307,42,16
2024-07-08,110,3,194,26,17
2024-07-08,1,3,122,33,34
2024-07-08,135,3,265,18,32
2024-07-08,74,3,216,45,16
2024-07-08,145,3,197,25,24
2024-07-08,73,3,96,25,30
2024-07-08,106,4,273,32,20
2024-07-08,113,4,274,19,2
2024-07-08,14,4,227,12,1
2024-07-08,9,4,65,31,3
2024-07-08,114,4,219,25,26
2024-07-08,89,4,294,25,7
2024-07-08,142,4,278,29,0
2024-07-08,45,4,270,13,35
2024-07-08,123,4,155,10,17
2024-07-08,37,4,224,4,14
